year,month,series_id,series_name,brand,category,monthly_sales,data_source
2023,10,sg9847,唐新能源,比亚迪,SUV,11752,pcauto
2023,11,sg9847,唐新能源,比亚迪,SUV,10608,pcauto
2023,12,sg9847,唐新能源,比亚迪,SUV,12807,pcauto
2024,1,sg9847,唐新能源,比亚迪,SUV,8892,pcauto
2024,2,sg9847,唐新能源,比亚迪,SUV,3987,pcauto
2024,3,sg9847,唐新能源,比亚迪,SUV,12603,pcauto
2024,4,sg9847,唐新能源,比亚迪,SUV,10854,pcauto
2024,5,sg9847,唐新能源,比亚迪,SUV,12123,pcauto
2024,6,sg9847,唐新能源,比亚迪,SUV,12978,pcauto
2024,7,sg9847,唐新能源,比亚迪,SUV,11550,pcauto
2024,8,sg9847,唐新能源,比亚迪,SUV,12114,pcauto
2024,9,sg9847,唐新能源,比亚迪,SUV,12458,pcauto
2024,10,sg9847,唐新能源,比亚迪,SUV,14019,pcauto
2024,11,sg9847,唐新能源,比亚迪,SUV,15942,pcauto
2024,12,sg9847,唐新能源,比亚迪,SUV,13107,pcauto
2025,1,sg9847,唐新能源,比亚迪,SUV,6650,pcauto
2025,2,sg9847,唐新能源,比亚迪,SUV,4234,pcauto
2025,3,sg9847,唐新能源,比亚迪,SUV,7351,pcauto
2025,4,sg9847,唐新能源,比亚迪,SUV,6269,pcauto
2025,5,sg9847,唐新能源,比亚迪,SUV,5951,pcauto
2025,6,sg9847,唐新能源,比亚迪,SUV,6961,pcauto
2025,7,sg9847,唐新能源,比亚迪,SUV,5614,pcauto
2025,8,sg9847,唐新能源,比亚迪,SUV,4700,pcauto
2025,9,sg9847,唐新能源,比亚迪,SUV,4753,pcauto
2025,10,sg9847,唐新能源,比亚迪,SUV,5764,pcauto
2025,11,sg9847,唐新能源,比亚迪,SUV,4836,pcauto
2025,12,sg9847,唐新能源,比亚迪,SUV,5465,pcauto
2026,1,sg9847,唐新能源,比亚迪,SUV,1502,pcauto
2026,2,sg9847,唐新能源,比亚迪,SUV,1328,pcauto
2026,3,sg9847,唐新能源,比亚迪,SUV,1785,pcauto
2026,4,sg9847,唐新能源,比亚迪,SUV,1829,pcauto
2026,5,sg9847,唐新能源,比亚迪,SUV,2110,pcauto
2022,1,1126,嘉华,起亚,MPV,383,pcauto
2022,2,1126,嘉华,起亚,MPV,243,pcauto
2022,3,1126,嘉华,起亚,MPV,211,pcauto
2022,4,1126,嘉华,起亚,MPV,153,pcauto
2022,5,1126,嘉华,起亚,MPV,139,pcauto
2022,6,1126,嘉华,起亚,MPV,262,pcauto
2022,7,1126,嘉华,起亚,MPV,270,pcauto
2022,8,1126,嘉华,起亚,MPV,232,pcauto
2022,9,1126,嘉华,起亚,MPV,221,pcauto
2022,10,1126,嘉华,起亚,MPV,207,pcauto
2022,11,1126,嘉华,起亚,MPV,182,pcauto
2022,12,1126,嘉华,起亚,MPV,262,pcauto
2023,1,1126,嘉华,起亚,MPV,44,pcauto
2023,2,1126,嘉华,起亚,MPV,53,pcauto
2023,3,1126,嘉华,起亚,MPV,87,pcauto
2023,4,1126,嘉华,起亚,MPV,149,pcauto
2023,5,1126,嘉华,起亚,MPV,123,pcauto
2023,6,1126,嘉华,起亚,MPV,184,pcauto
2023,7,1126,嘉华,起亚,MPV,267,pcauto
2023,8,1126,嘉华,起亚,MPV,205,pcauto
2023,9,1126,嘉华,起亚,MPV,290,pcauto
2023,10,1126,嘉华,起亚,MPV,233,pcauto
2023,11,1126,嘉华,起亚,MPV,157,pcauto
2023,12,1126,嘉华,起亚,MPV,156,pcauto
2024,1,1126,嘉华,起亚,MPV,166,pcauto
2024,2,1126,嘉华,起亚,MPV,77,pcauto
2024,3,1126,嘉华,起亚,MPV,139,pcauto
2024,4,1126,嘉华,起亚,MPV,132,pcauto
2024,5,1126,嘉华,起亚,MPV,145,pcauto
2024,6,1126,嘉华,起亚,MPV,175,pcauto
2024,7,1126,嘉华,起亚,MPV,145,pcauto
2024,8,1126,嘉华,起亚,MPV,153,pcauto
2024,9,1126,嘉华,起亚,MPV,131,pcauto
2024,10,1126,嘉华,起亚,MPV,175,pcauto
2024,11,1126,嘉华,起亚,MPV,207,pcauto
2024,12,1126,嘉华,起亚,MPV,195,pcauto
2025,1,1126,嘉华,起亚,MPV,110,pcauto
2025,2,1126,嘉华,起亚,MPV,83,pcauto
2025,3,1126,嘉华,起亚,MPV,127,pcauto
2025,4,1126,嘉华,起亚,MPV,125,pcauto
2025,5,1126,嘉华,起亚,MPV,139,pcauto
2025,6,1126,嘉华,起亚,MPV,96,pcauto
2025,7,1126,嘉华,起亚,MPV,91,pcauto
2025,8,1126,嘉华,起亚,MPV,73,pcauto
2025,9,1126,嘉华,起亚,MPV,114,pcauto
2025,10,1126,嘉华,起亚,MPV,166,pcauto
2025,11,1126,嘉华,起亚,MPV,95,pcauto
2025,12,1126,嘉华,起亚,MPV,61,pcauto
2026,1,1126,嘉华,起亚,MPV,97,pcauto
2026,2,1126,嘉华,起亚,MPV,64,pcauto
2026,3,1126,嘉华,起亚,MPV,71,pcauto
2026,4,1126,嘉华,起亚,MPV,81,pcauto
2026,5,1126,嘉华,起亚,MPV,64,pcauto
2022,1,sg21584,嘉际,吉利汽车,MPV,739,pcauto
2022,2,sg21584,嘉际,吉利汽车,MPV,436,pcauto
2022,3,sg21584,嘉际,吉利汽车,MPV,435,pcauto
2022,4,sg21584,嘉际,吉利汽车,MPV,425,pcauto
2022,5,sg21584,嘉际,吉利汽车,MPV,241,pcauto
2022,6,sg21584,嘉际,吉利汽车,MPV,383,pcauto
2022,7,sg21584,嘉际,吉利汽车,MPV,17,pcauto
2022,8,sg21584,嘉际,吉利汽车,MPV,3,pcauto
2022,9,sg21584,嘉际,吉利汽车,MPV,382,pcauto
2022,10,sg21584,嘉际,吉利汽车,MPV,330,pcauto
2022,11,sg21584,嘉际,吉利汽车,MPV,277,pcauto
2022,12,sg21584,嘉际,吉利汽车,MPV,224,pcauto
2023,1,sg21584,嘉际,吉利汽车,MPV,172,pcauto
2023,2,sg21584,嘉际,吉利汽车,MPV,194,pcauto
2023,3,sg21584,嘉际,吉利汽车,MPV,151,pcauto
2023,4,sg21584,嘉际,吉利汽车,MPV,149,pcauto
2023,5,sg21584,嘉际,吉利汽车,MPV,182,pcauto
2023,6,sg21584,嘉际,吉利汽车,MPV,153,pcauto
2023,7,sg21584,嘉际,吉利汽车,MPV,234,pcauto
2023,8,sg21584,嘉际,吉利汽车,MPV,250,pcauto
2023,9,sg21584,嘉际,吉利汽车,MPV,80,pcauto
2023,10,sg21584,嘉际,吉利汽车,MPV,80,pcauto
2023,11,sg21584,嘉际,吉利汽车,MPV,80,pcauto
2023,12,sg21584,嘉际,吉利汽车,MPV,179,pcauto
2024,1,sg21584,嘉际,吉利汽车,MPV,106,pcauto
2024,2,sg21584,嘉际,吉利汽车,MPV,162,pcauto
2024,3,sg21584,嘉际,吉利汽车,MPV,219,pcauto
2024,4,sg21584,嘉际,吉利汽车,MPV,213,pcauto
2024,5,sg21584,嘉际,吉利汽车,MPV,258,pcauto
2024,6,sg21584,嘉际,吉利汽车,MPV,303,pcauto
2024,7,sg21584,嘉际,吉利汽车,MPV,348,pcauto
2024,8,sg21584,嘉际,吉利汽车,MPV,392,pcauto
2024,9,sg21584,嘉际,吉利汽车,MPV,437,pcauto
2024,10,sg21584,嘉际,吉利汽车,MPV,232,pcauto
2024,11,sg21584,嘉际,吉利汽车,MPV,309,pcauto
2024,12,sg21584,嘉际,吉利汽车,MPV,255,pcauto
2025,1,sg21584,嘉际,吉利汽车,MPV,292,pcauto
2025,2,sg21584,嘉际,吉利汽车,MPV,61,pcauto
2025,3,sg21584,嘉际,吉利汽车,MPV,60,pcauto
2025,4,sg21584,嘉际,吉利汽车,MPV,72,pcauto
2025,5,sg21584,嘉际,吉利汽车,MPV,40,pcauto
2025,6,sg21584,嘉际,吉利汽车,MPV,1,pcauto
2025,7,sg21584,嘉际,吉利汽车,MPV,2,pcauto
2025,8,sg21584,嘉际,吉利汽车,MPV,3,pcauto
2025,9,sg21584,嘉际,吉利汽车,MPV,4,pcauto
2025,10,sg21584,嘉际,吉利汽车,MPV,5,pcauto
2025,11,sg21584,嘉际,吉利汽车,MPV,6,pcauto
2022,1,sg23944,嘉际新能源,吉利汽车,MPV,151,pcauto
2022,2,sg23944,嘉际新能源,吉利汽车,MPV,78,pcauto
2022,3,sg23944,嘉际新能源,吉利汽车,MPV,74,pcauto
2022,4,sg23944,嘉际新能源,吉利汽车,MPV,160,pcauto
2022,5,sg23944,嘉际新能源,吉利汽车,MPV,64,pcauto
2022,6,sg23944,嘉际新能源,吉利汽车,MPV,353,pcauto
2022,7,sg23944,嘉际新能源,吉利汽车,MPV,745,pcauto
2022,8,sg23944,嘉际新能源,吉利汽车,MPV,879,pcauto
2022,9,sg23944,嘉际新能源,吉利汽车,MPV,196,pcauto
2022,10,sg23944,嘉际新能源,吉利汽车,MPV,518,pcauto
2022,11,sg23944,嘉际新能源,吉利汽车,MPV,335,pcauto
2022,12,sg23944,嘉际新能源,吉利汽车,MPV,319,pcauto
2023,1,sg23944,嘉际新能源,吉利汽车,MPV,9,pcauto
2023,2,sg23944,嘉际新能源,吉利汽车,MPV,3,pcauto
2023,3,sg23944,嘉际新能源,吉利汽车,MPV,18,pcauto
2023,4,sg23944,嘉际新能源,吉利汽车,MPV,17,pcauto
2023,5,sg23944,嘉际新能源,吉利汽车,MPV,39,pcauto
2022,1,sg24648,国机智骏GC1,国机智骏,轿车,8,pcauto
2022,2,sg24648,国机智骏GC1,国机智骏,轿车,8,pcauto
2022,3,sg24648,国机智骏GC1,国机智骏,轿车,7,pcauto
2022,4,sg24648,国机智骏GC1,国机智骏,轿车,5,pcauto
2022,5,sg24648,国机智骏GC1,国机智骏,轿车,5,pcauto
2022,1,sg24647,国机智骏GX5,国机智骏,SUV,19,pcauto
2022,2,sg24647,国机智骏GX5,国机智骏,SUV,19,pcauto
2022,3,sg24647,国机智骏GX5,国机智骏,SUV,15,pcauto
2022,4,sg24647,国机智骏GX5,国机智骏,SUV,10,pcauto
2022,5,sg24647,国机智骏GX5,国机智骏,SUV,3,pcauto
2022,1,4615,坦克300,坦克,SUV,10363,pcauto
2022,2,4615,坦克300,坦克,SUV,6468,pcauto
2022,3,4615,坦克300,坦克,SUV,8922,pcauto
2022,4,4615,坦克300,坦克,SUV,5056,pcauto
2022,5,4615,坦克300,坦克,SUV,6510,pcauto
2022,6,4615,坦克300,坦克,SUV,11500,pcauto
2022,7,4615,坦克300,坦克,SUV,9920,pcauto
2022,8,4615,坦克300,坦克,SUV,7151,pcauto
2022,9,4615,坦克300,坦克,SUV,8611,pcauto
2022,10,4615,坦克300,坦克,SUV,9182,pcauto
2022,11,4615,坦克300,坦克,SUV,8287,pcauto
2022,12,4615,坦克300,坦克,SUV,8894,pcauto
2023,1,4615,坦克300,坦克,SUV,4566,pcauto
2023,2,4615,坦克300,坦克,SUV,5156,pcauto
2023,3,4615,坦克300,坦克,SUV,9867,pcauto
2023,4,4615,坦克300,坦克,SUV,8595,pcauto
2023,5,4615,坦克300,坦克,SUV,8005,pcauto
2023,6,4615,坦克300,坦克,SUV,9883,pcauto
2023,7,4615,坦克300,坦克,SUV,7610,pcauto
2023,8,4615,坦克300,坦克,SUV,8558,pcauto
2023,9,4615,坦克300,坦克,SUV,10200,pcauto
2023,10,4615,坦克300,坦克,SUV,8645,pcauto
2023,11,4615,坦克300,坦克,SUV,6166,pcauto
2023,12,4615,坦克300,坦克,SUV,5670,pcauto
2024,1,4615,坦克300,坦克,SUV,7356,pcauto
2024,2,4615,坦克300,坦克,SUV,3458,pcauto
2024,3,4615,坦克300,坦克,SUV,5616,pcauto
2024,4,4615,坦克300,坦克,SUV,6951,pcauto
2024,5,4615,坦克300,坦克,SUV,6062,pcauto
2024,6,4615,坦克300,坦克,SUV,12387,pcauto
2024,7,4615,坦克300,坦克,SUV,6318,pcauto
2024,8,4615,坦克300,坦克,SUV,4318,pcauto
2024,9,4615,坦克300,坦克,SUV,5006,pcauto
2024,10,4615,坦克300,坦克,SUV,5027,pcauto
2024,11,4615,坦克300,坦克,SUV,5397,pcauto
2024,12,4615,坦克300,坦克,SUV,5651,pcauto
2025,1,4615,坦克300,坦克,SUV,2219,pcauto
2025,2,4615,坦克300,坦克,SUV,3889,pcauto
2025,3,4615,坦克300,坦克,SUV,3348,pcauto
2025,4,4615,坦克300,坦克,SUV,5202,pcauto
2025,5,4615,坦克300,坦克,SUV,6345,pcauto
2025,6,4615,坦克300,坦克,SUV,6370,pcauto
2025,7,4615,坦克300,坦克,SUV,4006,pcauto
2025,8,4615,坦克300,坦克,SUV,3858,pcauto
2025,9,4615,坦克300,坦克,SUV,3519,pcauto
2025,10,4615,坦克300,坦克,SUV,3663,pcauto
2025,11,4615,坦克300,坦克,SUV,3381,pcauto
2025,12,4615,坦克300,坦克,SUV,3079,pcauto
2026,1,4615,坦克300,坦克,SUV,3929,pcauto
2026,2,4615,坦克300,坦克,SUV,2271,pcauto
2026,3,4615,坦克300,坦克,SUV,3812,pcauto
2026,4,4615,坦克300,坦克,SUV,3340,pcauto
2026,5,4615,坦克300,坦克,SUV,3595,pcauto
2024,5,sg29641,坦克300新能源,坦克,SUV,1767,pcauto
2024,6,sg29641,坦克300新能源,坦克,SUV,523,pcauto
2024,7,sg29641,坦克300新能源,坦克,SUV,16,pcauto
2024,8,sg29641,坦克300新能源,坦克,SUV,28,pcauto
2024,9,sg29641,坦克300新能源,坦克,SUV,37,pcauto
2024,10,sg29641,坦克300新能源,坦克,SUV,537,pcauto
2024,11,sg29641,坦克300新能源,坦克,SUV,1037,pcauto
2024,12,sg29641,坦克300新能源,坦克,SUV,1538,pcauto
2025,1,sg29641,坦克300新能源,坦克,SUV,2038,pcauto
2025,2,sg29641,坦克300新能源,坦克,SUV,2538,pcauto
2025,3,sg29641,坦克300新能源,坦克,SUV,3039,pcauto
2025,4,sg29641,坦克300新能源,坦克,SUV,3398,pcauto
2025,5,sg29641,坦克300新能源,坦克,SUV,2600,pcauto
2025,6,sg29641,坦克300新能源,坦克,SUV,3631,pcauto
2025,7,sg29641,坦克300新能源,坦克,SUV,3614,pcauto
2025,8,sg29641,坦克300新能源,坦克,SUV,2503,pcauto
2025,9,sg29641,坦克300新能源,坦克,SUV,2927,pcauto
2025,10,sg29641,坦克300新能源,坦克,SUV,2942,pcauto
2025,11,sg29641,坦克300新能源,坦克,SUV,2417,pcauto
2025,12,sg29641,坦克300新能源,坦克,SUV,1508,pcauto
2026,1,sg29641,坦克300新能源,坦克,SUV,949,pcauto
2026,2,sg29641,坦克300新能源,坦克,SUV,437,pcauto
2026,3,sg29641,坦克300新能源,坦克,SUV,904,pcauto
2026,4,sg29641,坦克300新能源,坦克,SUV,967,pcauto
2026,5,sg29641,坦克300新能源,坦克,SUV,588,pcauto
2025,2,5312,坦克400,坦克,SUV,20,pcauto
2025,3,5312,坦克400,坦克,SUV,484,pcauto
2025,4,5312,坦克400,坦克,SUV,657,pcauto
2025,5,5312,坦克400,坦克,SUV,512,pcauto
2025,6,5312,坦克400,坦克,SUV,360,pcauto
2025,7,5312,坦克400,坦克,SUV,372,pcauto
2025,8,5312,坦克400,坦克,SUV,404,pcauto
2025,9,5312,坦克400,坦克,SUV,380,pcauto
2025,10,5312,坦克400,坦克,SUV,62,pcauto
2025,11,5312,坦克400,坦克,SUV,433,pcauto
2025,12,5312,坦克400,坦克,SUV,531,pcauto
2026,1,5312,坦克400,坦克,SUV,627,pcauto
2026,2,5312,坦克400,坦克,SUV,263,pcauto
2026,3,5312,坦克400,坦克,SUV,985,pcauto
2026,4,5312,坦克400,坦克,SUV,400,pcauto
2026,5,5312,坦克400,坦克,SUV,406,pcauto
2023,10,sg29654,坦克400新能源,坦克,SUV,3102,pcauto
2023,11,sg29654,坦克400新能源,坦克,SUV,4052,pcauto
2023,12,sg29654,坦克400新能源,坦克,SUV,4086,pcauto
2024,1,sg29654,坦克400新能源,坦克,SUV,4586,pcauto
2024,2,sg29654,坦克400新能源,坦克,SUV,1539,pcauto
2024,3,sg29654,坦克400新能源,坦克,SUV,3060,pcauto
2024,4,sg29654,坦克400新能源,坦克,SUV,3107,pcauto
2024,5,sg29654,坦克400新能源,坦克,SUV,3116,pcauto
2024,6,sg29654,坦克400新能源,坦克,SUV,4107,pcauto
2024,7,sg29654,坦克400新能源,坦克,SUV,4007,pcauto
2024,8,sg29654,坦克400新能源,坦克,SUV,3510,pcauto
2024,9,sg29654,坦克400新能源,坦克,SUV,3716,pcauto
2024,10,sg29654,坦克400新能源,坦克,SUV,4091,pcauto
2024,11,sg29654,坦克400新能源,坦克,SUV,5216,pcauto
2024,12,sg29654,坦克400新能源,坦克,SUV,5347,pcauto
2025,1,sg29654,坦克400新能源,坦克,SUV,2446,pcauto
2025,2,sg29654,坦克400新能源,坦克,SUV,1665,pcauto
2025,3,sg29654,坦克400新能源,坦克,SUV,2627,pcauto
2025,4,sg29654,坦克400新能源,坦克,SUV,3043,pcauto
2025,5,sg29654,坦克400新能源,坦克,SUV,3217,pcauto
2025,6,sg29654,坦克400新能源,坦克,SUV,2927,pcauto
2025,7,sg29654,坦克400新能源,坦克,SUV,3599,pcauto
2025,8,sg29654,坦克400新能源,坦克,SUV,3085,pcauto
2025,9,sg29654,坦克400新能源,坦克,SUV,2805,pcauto
2025,10,sg29654,坦克400新能源,坦克,SUV,3712,pcauto
2025,11,sg29654,坦克400新能源,坦克,SUV,5501,pcauto
2025,12,sg29654,坦克400新能源,坦克,SUV,5274,pcauto
2026,1,sg29654,坦克400新能源,坦克,SUV,1762,pcauto
2026,2,sg29654,坦克400新能源,坦克,SUV,1082,pcauto
2026,3,sg29654,坦克400新能源,坦克,SUV,2563,pcauto
2026,4,sg29654,坦克400新能源,坦克,SUV,2399,pcauto
2026,5,sg29654,坦克400新能源,坦克,SUV,2048,pcauto
2022,4,5238,坦克500,坦克,SUV,1009,pcauto
2022,5,5238,坦克500,坦克,SUV,1508,pcauto
2022,6,5238,坦克500,坦克,SUV,2758,pcauto
2022,7,5238,坦克500,坦克,SUV,2518,pcauto
2022,8,5238,坦克500,坦克,SUV,2800,pcauto
2022,9,5238,坦克500,坦克,SUV,3806,pcauto
2022,10,5238,坦克500,坦克,SUV,3221,pcauto
2022,11,5238,坦克500,坦克,SUV,2457,pcauto
2022,12,5238,坦克500,坦克,SUV,2017,pcauto
2023,1,5238,坦克500,坦克,SUV,1229,pcauto
2023,2,5238,坦克500,坦克,SUV,1022,pcauto
2023,3,5238,坦克500,坦克,SUV,1506,pcauto
2023,4,5238,坦克500,坦克,SUV,1084,pcauto
2023,5,5238,坦克500,坦克,SUV,941,pcauto
2023,6,5238,坦克500,坦克,SUV,1451,pcauto
2023,7,5238,坦克500,坦克,SUV,1034,pcauto
2023,8,5238,坦克500,坦克,SUV,685,pcauto
2023,9,5238,坦克500,坦克,SUV,404,pcauto
2023,10,5238,坦克500,坦克,SUV,471,pcauto
2023,11,5238,坦克500,坦克,SUV,339,pcauto
2023,12,5238,坦克500,坦克,SUV,345,pcauto
2024,1,5238,坦克500,坦克,SUV,377,pcauto
2024,2,5238,坦克500,坦克,SUV,91,pcauto
2024,3,5238,坦克500,坦克,SUV,388,pcauto
2024,4,5238,坦克500,坦克,SUV,500,pcauto
2024,5,5238,坦克500,坦克,SUV,342,pcauto
2024,6,5238,坦克500,坦克,SUV,230,pcauto
2024,7,5238,坦克500,坦克,SUV,228,pcauto
2024,8,5238,坦克500,坦克,SUV,318,pcauto
2024,9,5238,坦克500,坦克,SUV,263,pcauto
2024,10,5238,坦克500,坦克,SUV,284,pcauto
2024,11,5238,坦克500,坦克,SUV,245,pcauto
2024,12,5238,坦克500,坦克,SUV,220,pcauto
2025,1,5238,坦克500,坦克,SUV,154,pcauto
2025,2,5238,坦克500,坦克,SUV,124,pcauto
2025,3,5238,坦克500,坦克,SUV,376,pcauto
2025,4,5238,坦克500,坦克,SUV,218,pcauto
2025,5,5238,坦克500,坦克,SUV,136,pcauto
2025,6,5238,坦克500,坦克,SUV,27,pcauto
2025,7,5238,坦克500,坦克,SUV,63,pcauto
2025,8,5238,坦克500,坦克,SUV,167,pcauto
2025,9,5238,坦克500,坦克,SUV,164,pcauto
2025,10,5238,坦克500,坦克,SUV,162,pcauto
2025,11,5238,坦克500,坦克,SUV,110,pcauto
2025,12,5238,坦克500,坦克,SUV,190,pcauto
2026,1,5238,坦克500,坦克,SUV,175,pcauto
2026,2,5238,坦克500,坦克,SUV,66,pcauto
2026,3,5238,坦克500,坦克,SUV,394,pcauto
2026,4,5238,坦克500,坦克,SUV,130,pcauto
2026,5,5238,坦克500,坦克,SUV,98,pcauto
2023,7,sg29113,坦克500新能源,坦克,SUV,2023,pcauto
2023,8,sg29113,坦克500新能源,坦克,SUV,3036,pcauto
2023,9,sg29113,坦克500新能源,坦克,SUV,4269,pcauto
2023,10,sg29113,坦克500新能源,坦克,SUV,5065,pcauto
2023,11,sg29113,坦克500新能源,坦克,SUV,4191,pcauto
2023,12,sg29113,坦克500新能源,坦克,SUV,4169,pcauto
2024,1,sg29113,坦克500新能源,坦克,SUV,5045,pcauto
2024,2,sg29113,坦克500新能源,坦克,SUV,2034,pcauto
2024,3,sg29113,坦克500新能源,坦克,SUV,2948,pcauto
2024,4,sg29113,坦克500新能源,坦克,SUV,3646,pcauto
2024,5,sg29113,坦克500新能源,坦克,SUV,3158,pcauto
2024,6,sg29113,坦克500新能源,坦克,SUV,3417,pcauto
2024,7,sg29113,坦克500新能源,坦克,SUV,2975,pcauto
2024,8,sg29113,坦克500新能源,坦克,SUV,3017,pcauto
2024,9,sg29113,坦克500新能源,坦克,SUV,3743,pcauto
2024,10,sg29113,坦克500新能源,坦克,SUV,4001,pcauto
2024,11,sg29113,坦克500新能源,坦克,SUV,4790,pcauto
2024,12,sg29113,坦克500新能源,坦克,SUV,5887,pcauto
2025,1,sg29113,坦克500新能源,坦克,SUV,4959,pcauto
2025,2,sg29113,坦克500新能源,坦克,SUV,2785,pcauto
2025,3,sg29113,坦克500新能源,坦克,SUV,3927,pcauto
2025,4,sg29113,坦克500新能源,坦克,SUV,3132,pcauto
2025,5,sg29113,坦克500新能源,坦克,SUV,3017,pcauto
2025,6,sg29113,坦克500新能源,坦克,SUV,2489,pcauto
2025,7,sg29113,坦克500新能源,坦克,SUV,2582,pcauto
2025,8,sg29113,坦克500新能源,坦克,SUV,3843,pcauto
2025,9,sg29113,坦克500新能源,坦克,SUV,5379,pcauto
2025,10,sg29113,坦克500新能源,坦克,SUV,5859,pcauto
2025,11,sg29113,坦克500新能源,坦克,SUV,5355,pcauto
2025,12,sg29113,坦克500新能源,坦克,SUV,4332,pcauto
2026,1,sg29113,坦克500新能源,坦克,SUV,1631,pcauto
2026,2,sg29113,坦克500新能源,坦克,SUV,1127,pcauto
2026,3,sg29113,坦克500新能源,坦克,SUV,2382,pcauto
2026,4,sg29113,坦克500新能源,坦克,SUV,1362,pcauto
2026,5,sg29113,坦克500新能源,坦克,SUV,1917,pcauto
2024,3,sg27514,坦克700新能源,坦克,SUV,2235,pcauto
2024,4,sg27514,坦克700新能源,坦克,SUV,2006,pcauto
2024,5,sg27514,坦克700新能源,坦克,SUV,1826,pcauto
2024,6,sg27514,坦克700新能源,坦克,SUV,1606,pcauto
2024,7,sg27514,坦克700新能源,坦克,SUV,1400,pcauto
2024,8,sg27514,坦克700新能源,坦克,SUV,1194,pcauto
2024,9,sg27514,坦克700新能源,坦克,SUV,1196,pcauto
2024,10,sg27514,坦克700新能源,坦克,SUV,929,pcauto
2024,11,sg27514,坦克700新能源,坦克,SUV,752,pcauto
2024,12,sg27514,坦克700新能源,坦克,SUV,923,pcauto
2025,1,sg27514,坦克700新能源,坦克,SUV,690,pcauto
2025,2,sg27514,坦克700新能源,坦克,SUV,438,pcauto
2025,3,sg27514,坦克700新能源,坦克,SUV,584,pcauto
2025,4,sg27514,坦克700新能源,坦克,SUV,450,pcauto
2025,5,sg27514,坦克700新能源,坦克,SUV,420,pcauto
2025,6,sg27514,坦克700新能源,坦克,SUV,406,pcauto
2025,7,sg27514,坦克700新能源,坦克,SUV,467,pcauto
2025,8,sg27514,坦克700新能源,坦克,SUV,500,pcauto
2025,9,sg27514,坦克700新能源,坦克,SUV,435,pcauto
2025,10,sg27514,坦克700新能源,坦克,SUV,170,pcauto
2025,11,sg27514,坦克700新能源,坦克,SUV,126,pcauto
2025,12,sg27514,坦克700新能源,坦克,SUV,191,pcauto
2026,1,sg27514,坦克700新能源,坦克,SUV,142,pcauto
2026,2,sg27514,坦克700新能源,坦克,SUV,200,pcauto
2026,3,sg27514,坦克700新能源,坦克,SUV,257,pcauto
2026,4,sg27514,坦克700新能源,坦克,SUV,1602,pcauto
2026,5,sg27514,坦克700新能源,坦克,SUV,2628,pcauto
2022,1,5340,型格,本田,轿车,6285,pcauto
2022,2,5340,型格,本田,轿车,4624,pcauto
2022,3,5340,型格,本田,轿车,5270,pcauto
2022,4,5340,型格,本田,轿车,5316,pcauto
2022,5,5340,型格,本田,轿车,7588,pcauto
2022,6,5340,型格,本田,轿车,7559,pcauto
2022,7,5340,型格,本田,轿车,8147,pcauto
2022,8,5340,型格,本田,轿车,7292,pcauto
2022,9,5340,型格,本田,轿车,6181,pcauto
2022,10,5340,型格,本田,轿车,6206,pcauto
2022,11,5340,型格,本田,轿车,5583,pcauto
2022,12,5340,型格,本田,轿车,8685,pcauto
2023,1,5340,型格,本田,轿车,4645,pcauto
2023,2,5340,型格,本田,轿车,3623,pcauto
2023,3,5340,型格,本田,轿车,3204,pcauto
2023,4,5340,型格,本田,轿车,6111,pcauto
2023,5,5340,型格,本田,轿车,9017,pcauto
2023,6,5340,型格,本田,轿车,19208,pcauto
2023,7,5340,型格,本田,轿车,9697,pcauto
2023,8,5340,型格,本田,轿车,9851,pcauto
2023,9,5340,型格,本田,轿车,11877,pcauto
2023,10,5340,型格,本田,轿车,14213,pcauto
2023,11,5340,型格,本田,轿车,12367,pcauto
2023,12,5340,型格,本田,轿车,15361,pcauto
2024,1,5340,型格,本田,轿车,13023,pcauto
2024,2,5340,型格,本田,轿车,5691,pcauto
2024,3,5340,型格,本田,轿车,6287,pcauto
2024,4,5340,型格,本田,轿车,6642,pcauto
2024,5,5340,型格,本田,轿车,7466,pcauto
2024,6,5340,型格,本田,轿车,6000,pcauto
2024,7,5340,型格,本田,轿车,4834,pcauto
2024,8,5340,型格,本田,轿车,4512,pcauto
2024,9,5340,型格,本田,轿车,4882,pcauto
2024,10,5340,型格,本田,轿车,6366,pcauto
2024,11,5340,型格,本田,轿车,4267,pcauto
2024,12,5340,型格,本田,轿车,9296,pcauto
2025,1,5340,型格,本田,轿车,4684,pcauto
2025,2,5340,型格,本田,轿车,1883,pcauto
2025,3,5340,型格,本田,轿车,1818,pcauto
2025,4,5340,型格,本田,轿车,956,pcauto
2025,5,5340,型格,本田,轿车,1261,pcauto
2025,6,5340,型格,本田,轿车,1337,pcauto
2025,7,5340,型格,本田,轿车,1195,pcauto
2025,8,5340,型格,本田,轿车,1231,pcauto
2025,9,5340,型格,本田,轿车,1186,pcauto
2025,10,5340,型格,本田,轿车,1084,pcauto
2025,11,5340,型格,本田,轿车,1103,pcauto
2025,12,5340,型格,本田,轿车,1179,pcauto
2026,1,5340,型格,本田,轿车,936,pcauto
2026,2,5340,型格,本田,轿车,332,pcauto
2026,3,5340,型格,本田,轿车,345,pcauto
2026,4,5340,型格,本田,轿车,134,pcauto
2026,5,5340,型格,本田,轿车,142,pcauto
2026,3,25720,埃尚,埃尚,轿车,217,pcauto
2026,4,25720,埃尚,埃尚,轿车,408,pcauto
2026,5,25720,埃尚,埃尚,轿车,451,pcauto
