source_site,pcauto_series_id,pcauto_series_name,pcauto_brand,brand_id,brand_name,series_id,series_name,car_id,car_name,version_name,year,config_code,config_title,sale_tab,sale_status,detail_url,source_url,scraped_at,energy_type,manufacturer,vehicle_class,official_price_wan,engine_model,engine_displacement_ml,engine_displacement_l,engine_intake_type,engine_cylinder_arrangement,engine_cylinder_nums,engine_valves_per_cylinder,engine_unique_tech,engine_max_horsepower_ps,engine_max_power_kw,engine_max_power_rpm,engine_max_torque_nm,engine_max_torque_rpm,fuel_form,fuel_grade,oil_supply,cylinder_head_material,cylinder_material,environmental_standard,gearbox_short,gear_count,gearbox_type,max_speed_kmh,acceleration_0_100_s,fuel_consumption_l_100km,warranty_period,motor_type,motor_total_power_kw,motor_total_torque_nm,motor_front_power_kw,motor_front_torque_nm,motor_rear_power_kw,motor_rear_torque_nm,motor_system_power_kw,motor_system_torque_nm,battery_type,battery_capacity_kwh,battery_range_km,battery_warranty,length_mm,width_mm,height_mm,wheelbase_mm,front_track_mm,rear_track_mm,min_ground_clearance_mm,curb_weight_kg,body_structure,door_count,seat_count,trunk_volume_l,door_open_way,driver_airbag,side_airbag,knee_airbag,steering_wheel_adjustment,center_screen,multimedia_interface,sound_brand,speaker_count,seat_material,seat_adjustment,seat_heating,seat_massage,seat_ventilation,electric_window,mirror_adjustment,aircon_control,has_sales_data
dongchedi,sg22857,风光ix5,东风风光,95.0,东风风光,2813,风光ix5,48004.0,1.5T CVT都市激情版,1.5T CVT都市激情版,2021.0,激情版,增加配置(1.0万):,online_all,-1.0,https://i.snssdk.com/motor/car_page/v1/get_entity/?car_id_list=48004,https://www.dongchedi.com/motor/pc/car/series/car_list?series_id=2813&city_name=北京,2026-07-01T21:49:08,燃油,东风小康,中型SUV,11.98,SFG15TA,1498.0,1.5,涡轮增压,L,4.0,4.0,,150.0,110.0,5600.0,220.0,1800.0,汽油,92#,多点电喷,铝,铁,国VI,CVT无级变速,,无级变速箱(CVT),180.0,,7.3,7年或15万公里,,,,,,,,,,,,,,4685.0,1865.0,1645.0,2790.0,1580.0,1570.0,200.0,1590.0,SUV,5.0,5.0,779.0,平开门,主 / 副,前 / 后,主 / 副,上下+前后,大屏,USB/Type-C,哈曼卡顿,6-7,仿皮,主驾：电动 / 副驾,前 / 后,前 / 后,前 / 后,前 / 后,未知,自动,True
dongchedi,sg30346,爱跑,江淮钇为,871.0,江淮钇为,9792,爱跑,99295.0,改款 爱跑T 尊享版460,改款 爱跑T 尊享版460,2024.0,尊享版460,亮点配置:,online_all,-1.0,https://i.snssdk.com/motor/car_page/v1/get_entity/?car_id_list=99295,https://www.dongchedi.com/motor/pc/car/series/car_list?series_id=9792&city_name=北京,2026-07-01T21:49:14,纯电动,江汽集团,紧凑型车,15.29,,,,,,,,,,,,,,纯电动,,,,,,电动车单速变速箱,1.0,固定齿比变速箱,150.0,9.0,,3年或12万公里,永磁/同步,130.0,230.0,130.0,230.0,,,,,,,460.0,80.0,4770.0,1820.0,1510.0,2760.0,1555.0,1550.0,130.0,1625.0,掀背车,5.0,5.0,540.0,平开门,主 / 副,前 / 后,主 / 副,上下,大屏,USB/Type-C,哈曼卡顿,4-5,仿皮,主驾 / 副驾,前 / 后,前 / 后,前 / 后,前 / 后,未知,自动,True
dongchedi,sg30346,爱跑,江淮钇为,871.0,江淮钇为,9792,爱跑,110520.0,改款 爱跑 畅享版502,改款 爱跑 畅享版502,2024.0,畅享版502,增加配置(2.4万):,online_all,-1.0,https://i.snssdk.com/motor/car_page/v1/get_entity/?car_id_list=110520,https://www.dongchedi.com/motor/pc/car/series/car_list?series_id=9792&city_name=北京,2026-07-01T21:49:14,纯电动,江汽集团,紧凑型车,17.69,,,,,,,,,,,,,,纯电动,,,,,,电动车单速变速箱,1.0,固定齿比变速箱,150.0,9.0,,3年或12万公里,永磁/同步,130.0,230.0,130.0,230.0,,,,,,,502.0,80.0,4770.0,1820.0,1510.0,2760.0,1555.0,1550.0,130.0,1690.0,掀背车,5.0,5.0,540.0,平开门,主 / 副,前 / 后,主 / 副,上下,大屏,USB/Type-C,哈曼卡顿,4-5,仿皮,主驾 / 副驾,前 / 后,前 / 后,前 / 后,前 / 后,未知,自动,True
dongchedi,sg30346,爱跑,江淮钇为,871.0,江淮钇为,9792,爱跑,99297.0,爱跑T 悦享版460,爱跑T 悦享版460,2024.0,悦享版460,增加配置(0.4万):,online_all,-1.0,https://i.snssdk.com/motor/car_page/v1/get_entity/?car_id_list=99297,https://www.dongchedi.com/motor/pc/car/series/car_list?series_id=9792&city_name=北京,2026-07-01T21:49:14,纯电动,江汽集团,紧凑型车,18.09,,,,,,,,,,,,,,纯电动,,,,,,电动车单速变速箱,1.0,固定齿比变速箱,150.0,9.0,,3年或12万公里,永磁/同步,130.0,230.0,130.0,230.0,,,,,,,460.0,80.0,4770.0,1820.0,1510.0,2760.0,1555.0,1550.0,130.0,1625.0,掀背车,5.0,5.0,540.0,平开门,主 / 副,前 / 后,主 / 副,上下,大屏,USB/Type-C,哈曼卡顿,4-5,仿皮,主驾 / 副驾,前 / 后,前 / 后,前 / 后,前 / 后,未知,自动,True
dongchedi,sg30346,爱跑,江淮钇为,871.0,江淮钇为,9792,爱跑,99298.0,改款 爱跑 公务版502,改款 爱跑 公务版502,2024.0,公务版502,增加配置(0.9万):,online_all,-1.0,https://i.snssdk.com/motor/car_page/v1/get_entity/?car_id_list=99298,https://www.dongchedi.com/motor/pc/car/series/car_list?series_id=9792&city_name=北京,2026-07-01T21:49:14,纯电动,江汽集团,紧凑型车,18.99,,,,,,,,,,,,,,纯电动,,,,,,电动车单速变速箱,1.0,固定齿比变速箱,150.0,9.0,,3年或12万公里,永磁/同步,130.0,230.0,130.0,230.0,,,,,,,502.0,80.0,4770.0,1820.0,1510.0,2760.0,1555.0,1550.0,130.0,1690.0,掀背车,5.0,5.0,540.0,平开门,主 / 副,前 / 后,主 / 副,上下,大屏,USB/Type-C,哈曼卡顿,6-7,仿皮,主驾：电动 / 副驾,前 / 后,前 / 后,前 / 后,前 / 后,未知,自动,True
dongchedi,558,新龙马汽车启腾M70,新龙马汽车,123.0,新龙马汽车,558,新龙马汽车启腾M70,52664.0,1.5L M70L 厢货型基本版,1.5L M70L 厢货型基本版,2022.0,7座,亮点配置:,online_all,-1.0,https://i.snssdk.com/motor/car_page/v1/get_entity/?car_id_list=52664,https://www.dongchedi.com/motor/pc/car/series/car_list?series_id=558&city_name=北京,2026-07-01T21:49:18,燃油,新龙马汽车,微面,4.68,DAM15KR,,1.5,自然吸气,L,4.0,4.0,,122.0,90.0,,,,汽油,92#,多点电喷,铝,未知,国VI,5挡手动,5.0,手动变速箱(MT),100.0,,,待查,,,,,,,,,,,,,,4421.0,1677.0,1902.0,3050.0,1590.0,1598.0,160.0,1190.0,货车,5.0,2.0,510.0,侧滑门,主 / 副,前 / 后,主 / 副,上下+前后,大屏,USB/Type-C,哈曼卡顿,6-7,织物,主驾 / 副驾,前 / 后,前 / 后,前 / 后,前 / 后,手动,：,True
dongchedi,558,新龙马汽车启腾M70,新龙马汽车,123.0,新龙马汽车,558,新龙马汽车启腾M70,72268.0,1.5L M70L 厢货型标准版,1.5L M70L 厢货型标准版,2022.0,7座,亮点配置:,online_all,-1.0,https://i.snssdk.com/motor/car_page/v1/get_entity/?car_id_list=72268,https://www.dongchedi.com/motor/pc/car/series/car_list?series_id=558&city_name=北京,2026-07-01T21:49:18,燃油,新龙马汽车,微面,5.63,DAM15KR,,1.5,自然吸气,L,4.0,4.0,,122.0,90.0,,,,汽油,92#,多点电喷,铝,未知,国VI,5挡手动,5.0,手动变速箱(MT),100.0,,,待查,,,,,,,,,,,,,,4421.0,1677.0,1902.0,3050.0,1590.0,1598.0,160.0,1190.0,货车,5.0,2.0,510.0,侧滑门,主 / 副,前 / 后,主 / 副,上下+前后,大屏,USB/Type-C,哈曼卡顿,6-7,织物,主驾 / 副驾,前 / 后,前 / 后,前 / 后,前 / 后,手动,：,True
dongchedi,558,新龙马汽车启腾M70,新龙马汽车,123.0,新龙马汽车,558,新龙马汽车启腾M70,72247.0,1.5L M70L 乘用型标准版,1.5L M70L 乘用型标准版,2022.0,7座,亮点配置:,online_all,-1.0,https://i.snssdk.com/motor/car_page/v1/get_entity/?car_id_list=72247,https://www.dongchedi.com/motor/pc/car/series/car_list?series_id=558&city_name=北京,2026-07-01T21:49:18,燃油,新龙马汽车,微面,5.75,DAM15KR,,1.5,自然吸气,L,4.0,4.0,,122.0,90.0,,,,汽油,92#,多点电喷,铝,未知,国VI,5挡手动,5.0,手动变速箱(MT),100.0,,,3年或6万公里,,,,,,,,,,,,,,4421.0,1677.0,1902.0,3050.0,1590.0,1598.0,160.0,1250.0,客车,5.0,7.0,510.0,侧滑门,主 / 副,前 / 后,主 / 副,上下+前后,大屏,USB/Type-C,哈曼卡顿,6-7,织物,主驾 / 副驾,前 / 后,前 / 后,前 / 后,前 / 后,手动,手动,True
dongchedi,558,新龙马汽车启腾M70,新龙马汽车,123.0,新龙马汽车,558,新龙马汽车启腾M70,52867.0,1.5L M70L 厢货型舒适版,1.5L M70L 厢货型舒适版,2022.0,7座,亮点配置:,online_all,-1.0,https://i.snssdk.com/motor/car_page/v1/get_entity/?car_id_list=52867,https://www.dongchedi.com/motor/pc/car/series/car_list?series_id=558&city_name=北京,2026-07-01T21:49:18,燃油,新龙马汽车,微面,5.88,DAM15KR,,1.5,自然吸气,L,4.0,4.0,,122.0,90.0,,,,汽油,92#,多点电喷,铝,未知,国VI,5挡手动,5.0,手动变速箱(MT),100.0,,,待查,,,,,,,,,,,,,,4421.0,1677.0,1902.0,3050.0,1590.0,1598.0,160.0,1190.0,货车,5.0,2.0,510.0,侧滑门,主 / 副,前 / 后,主 / 副,上下+前后,大屏,USB/Type-C,哈曼卡顿,6-7,织物,主驾 / 副驾,前 / 后,前 / 后,前 / 后,前 / 后,手动,手动,True
dongchedi,558,新龙马汽车启腾M70,新龙马汽车,123.0,新龙马汽车,558,新龙马汽车启腾M70,72267.0,1.5L M70L 乘用型舒适版,1.5L M70L 乘用型舒适版,2022.0,7座,亮点配置:,online_all,-1.0,https://i.snssdk.com/motor/car_page/v1/get_entity/?car_id_list=72267,https://www.dongchedi.com/motor/pc/car/series/car_list?series_id=558&city_name=北京,2026-07-01T21:49:18,燃油,新龙马汽车,微面,6.05,DAM15KR,,1.5,自然吸气,L,4.0,4.0,,122.0,90.0,,,,汽油,92#,多点电喷,铝,未知,国VI,5挡手动,5.0,手动变速箱(MT),100.0,,,3年或6万公里,,,,,,,,,,,,,,4421.0,1677.0,1902.0,3050.0,1590.0,1598.0,160.0,1250.0,客车,5.0,7.0,510.0,侧滑门,主 / 副,前 / 后,主 / 副,上下+前后,大屏,USB/Type-C,哈曼卡顿,6-7,织物,主驾 / 副驾,前 / 后,前 / 后,前 / 后,前 / 后,手动,手动,True
dongchedi,sg28982,轩度EV,凯翼,142.0,凯翼,sg28982,轩度EV,254616.0,低配版,低配版,2025.0,Max,亮点配置:,urban,5.0,https://i.snssdk.com/motor/car_page/v1/get_entity/?car_id_list=254616,https://www.dongchedi.com/motor/pc/car/series/car_list?series_id=6059&city_name=%E5%8C%97%E4%BA%AC,2026-07-02T15:56:11+08:00,纯电动,凯翼汽车,紧凑型车,8.59,,,,,,,,,,,,,,,,,,,,电动车单速变速箱,1.0,固定齿比变速箱,140.0,,,,,,,,,,,,,,,,,4724.0,1825.0,1532.0,2700.0,1608.0,1610.0,140.0,1580.0,三厢车,4.0,5.0,465.0,平开门,主 / 副,前 / 后,主 / 副,上下,大屏,USB/Type-C,哈曼卡顿,2-3,仿皮,主驾 / 副驾,前 / 后,前 / 后,前 / 后,前 / 后,未知,手动,True
dongchedi,sg28982,轩度EV,凯翼,142.0,凯翼,sg28982,轩度EV,249358.0,高配版,高配版,2025.0,Max,亮点配置:,urban,5.0,https://i.snssdk.com/motor/car_page/v1/get_entity/?car_id_list=249358,https://www.dongchedi.com/motor/pc/car/series/car_list?series_id=6059&city_name=%E5%8C%97%E4%BA%AC,2026-07-02T15:56:11+08:00,纯电动,凯翼汽车,紧凑型车,8.59,,,,,,,,,,,,,,,,,,,,电动车单速变速箱,1.0,固定齿比变速箱,140.0,,,,,,,,,,,,,,,,,4724.0,1825.0,1532.0,2700.0,1608.0,1610.0,140.0,1580.0,三厢车,4.0,5.0,465.0,平开门,主 / 副,前 / 后,主 / 副,上下,大屏,USB/Type-C,哈曼卡顿,2-3,仿皮,主驾 / 副驾,前 / 后,前 / 后,前 / 后,前 / 后,未知,手动,True
dongchedi,25741,北汽L6H,北京汽车制造厂,78.0,北京汽车制造厂,25741,北汽L6H,252733.0,基本型,基本型,2026.0,Max,亮点配置:,presale,3.0,https://i.snssdk.com/motor/car_page/v1/get_entity/?car_id_list=252733,https://www.dongchedi.com/motor/pc/car/series/car_list?series_id=25741&city_name=%E5%8C%97%E4%BA%AC,2026-07-02T15:56:11+08:00,纯电动,北京汽车制造厂,小型车,8.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4025.0,1770.0,1560.0,2615.0,1608.0,1610.0,140.0,1820.0,两厢车,5.0,5.0,465.0,平开门,主 / 副,前 / 后,主 / 副,上下+前后,大屏,USB/Type-C,哈曼卡顿,12以上,仿皮,主驾 / 副驾,前 / 后,前 / 后,前 / 后,前 / 后,未知,：,True
dongchedi,sg26403,宝马iX3,宝马,4.0,宝马,sg26403,宝马iX3,257679.0,50L 低配版,50L 低配版,2026.0,Max,亮点配置:,presale,3.0,https://i.snssdk.com/motor/car_page/v1/get_entity/?car_id_list=257679,https://www.dongchedi.com/motor/pc/car/series/car_list?series_id=4538&city_name=%E5%8C%97%E4%BA%AC,2026-07-02T15:56:11+08:00,纯电动,华晨宝马,中型SUV,42.245000000000005,,,,,,,,,,,,,,,,,,,,,,,210.0,,,,,,,,,,,,,,,,,4885.0,1895.0,1635.0,3005.0,1624.0,1629.0,140.0,2357.0,SUV,5.0,5.0,465.0,平开门,主 / 副,前 / 后,主 / 副,上下+前后,大屏,USB/Type-C,哈曼卡顿,12以上,仿皮,主驾 / 副驾,前 / 后,前 / 后,前 / 后,前 / 后,未知,：,True
dongchedi,sg26403,宝马iX3,宝马,4.0,宝马,sg26403,宝马iX3,257342.0,50L 高配版,50L 高配版,2026.0,Max,亮点配置:,presale,3.0,https://i.snssdk.com/motor/car_page/v1/get_entity/?car_id_list=257342,https://www.dongchedi.com/motor/pc/car/series/car_list?series_id=4538&city_name=%E5%8C%97%E4%BA%AC,2026-07-02T15:56:11+08:00,纯电动,华晨宝马,中型SUV,42.245000000000005,,,,,,,,,,,,,,,,,,,,,,,210.0,,,,,,,,,,,,,,,,,4885.0,1895.0,1635.0,3005.0,1624.0,1621.0,140.0,2371.0,SUV,5.0,5.0,465.0,平开门,主 / 副,前 / 后,主 / 副,上下+前后,大屏,USB/Type-C,哈曼卡顿,12以上,仿皮,主驾 / 副驾,前 / 后,前 / 后,前 / 后,前 / 后,未知,：,True
dongchedi,sg26403,宝马iX3,宝马,4.0,宝马,sg26403,宝马iX3,97945.0,领先型,领先型,2024.0,Max,亮点配置:,offline,1.0,https://i.snssdk.com/motor/car_page/v1/get_entity/?car_id_list=97945,https://www.dongchedi.com/motor/pc/car/series/car_list?series_id=4538&city_name=%E5%8C%97%E4%BA%AC,2026-07-02T15:56:11+08:00,纯电动,华晨宝马,中型SUV,40.5,,,,,,,,,,,,,,,,,,未知,,电动车单速变速箱,1.0,固定齿比变速箱,180.0,6.8,,3年或10万公里,,,,,,,,,,,,,,4746.0,1891.0,1683.0,2864.0,1596.0,1612.0,140.0,2190.0,SUV,5.0,5.0,465.0,平开门,主 / 副,前 / 后,主 / 副,上下+前后,大屏,USB/Type-C,哈曼卡顿,6-7,仿皮,主驾：电动 / 副驾：电动,前 / 后,前 / 后,前 / 后,前 / 后,未知,自动,True
dongchedi,sg26403,宝马iX3,宝马,4.0,宝马,sg26403,宝马iX3,97946.0,创领型,创领型,2024.0,Max,亮点配置:,offline,1.0,https://i.snssdk.com/motor/car_page/v1/get_entity/?car_id_list=97946,https://www.dongchedi.com/motor/pc/car/series/car_list?series_id=4538&city_name=%E5%8C%97%E4%BA%AC,2026-07-02T15:56:11+08:00,纯电动,华晨宝马,中型SUV,44.5,,,,,,,,,,,,,,,,,,未知,,电动车单速变速箱,1.0,固定齿比变速箱,180.0,6.8,,3年或10万公里,,,,,,,,,,,,,,4746.0,1891.0,1683.0,2864.0,1612.0,1628.0,140.0,2190.0,SUV,5.0,5.0,465.0,平开门,主 / 副,前 / 后,主 / 副,上下+前后,大屏,USB/Type-C,哈曼卡顿,12以上,仿皮,主驾：电动 / 副驾：电动,前 / 后,前 / 后,前 / 后,前 / 后,未知,自动,True
dongchedi,sg26403,宝马iX3,宝马,4.0,宝马,sg26403,宝马iX3,81555.0,领先型,领先型,2023.0,Max,亮点配置:,offline,1.0,https://i.snssdk.com/motor/car_page/v1/get_entity/?car_id_list=81555,https://www.dongchedi.com/motor/pc/car/series/car_list?series_id=4538&city_name=%E5%8C%97%E4%BA%AC,2026-07-02T15:56:11+08:00,纯电动,华晨宝马,中型SUV,40.5,,,,,,,,,,,,,,,,,,,,电动车单速变速箱,1.0,固定齿比变速箱,180.0,6.8,,3年或10万公里,,,,,,,,,,,,,,4746.0,1891.0,1683.0,2864.0,1600.0,1616.0,140.0,2190.0,SUV,5.0,5.0,465.0,平开门,主 / 副,前 / 后,主 / 副,上下+前后,大屏,USB/Type-C,哈曼卡顿,6-7,仿皮,主驾：电动 / 副驾：电动,前 / 后,前 / 后,前 / 后,前 / 后,未知,自动,True
dongchedi,sg26403,宝马iX3,宝马,4.0,宝马,sg26403,宝马iX3,81556.0,创领型,创领型,2023.0,Max,亮点配置:,offline,1.0,https://i.snssdk.com/motor/car_page/v1/get_entity/?car_id_list=81556,https://www.dongchedi.com/motor/pc/car/series/car_list?series_id=4538&city_name=%E5%8C%97%E4%BA%AC,2026-07-02T15:56:11+08:00,纯电动,华晨宝马,中型SUV,44.5,,,,,,,,,,,,,,,,,,,,电动车单速变速箱,1.0,固定齿比变速箱,180.0,6.8,,3年或10万公里,,,,,,,,,,,,,,4746.0,1891.0,1683.0,2864.0,1616.0,1632.0,140.0,2190.0,SUV,5.0,5.0,465.0,平开门,主 / 副,前 / 后,主 / 副,上下+前后,大屏,USB/Type-C,哈曼卡顿,12以上,仿皮,主驾：电动 / 副驾：电动,前 / 后,前 / 后,前 / 后,前 / 后,未知,自动,True
dongchedi,sg26403,宝马iX3,宝马,4.0,宝马,sg26403,宝马iX3,56416.0,领先型,领先型,2022.0,Max,亮点配置:,offline,1.0,https://i.snssdk.com/motor/car_page/v1/get_entity/?car_id_list=56416,https://www.dongchedi.com/motor/pc/car/series/car_list?series_id=4538&city_name=%E5%8C%97%E4%BA%AC,2026-07-02T15:56:11+08:00,纯电动,华晨宝马,中型SUV,39.99,,,,,,,,,,,,,,,,,,,,电动车单速变速箱,1.0,固定齿比变速箱,180.0,6.8,,3年或10万公里,,,,,,,,,,,,,,4746.0,1891.0,1683.0,2864.0,1600.0,1616.0,140.0,2190.0,SUV,5.0,5.0,465.0,平开门,主 / 副,前 / 后,主 / 副,上下+前后,大屏,USB/Type-C,哈曼卡顿,6-7,仿皮,主驾：电动 / 副驾：电动,前 / 后,前 / 后,前 / 后,前 / 后,未知,自动,True
dongchedi,sg26403,宝马iX3,宝马,4.0,宝马,sg26403,宝马iX3,78347.0,改款 领先型,改款 领先型,2022.0,Max,亮点配置:,offline,1.0,https://i.snssdk.com/motor/car_page/v1/get_entity/?car_id_list=78347,https://www.dongchedi.com/motor/pc/car/series/car_list?series_id=4538&city_name=%E5%8C%97%E4%BA%AC,2026-07-02T15:56:11+08:00,纯电动,华晨宝马,中型SUV,39.99,,,,,,,,,,,,,,,,,,,,电动车单速变速箱,1.0,固定齿比变速箱,180.0,6.8,,3年或10万公里,,,,,,,,,,,,,,4746.0,1891.0,1683.0,2864.0,1600.0,1616.0,140.0,2190.0,SUV,5.0,5.0,465.0,平开门,主 / 副,前 / 后,主 / 副,上下+前后,大屏,USB/Type-C,哈曼卡顿,6-7,仿皮,主驾：电动 / 副驾：电动,前 / 后,前 / 后,前 / 后,前 / 后,未知,自动,True
dongchedi,sg26403,宝马iX3,宝马,4.0,宝马,sg26403,宝马iX3,56088.0,创领型,创领型,2022.0,Max,亮点配置:,offline,1.0,https://i.snssdk.com/motor/car_page/v1/get_entity/?car_id_list=56088,https://www.dongchedi.com/motor/pc/car/series/car_list?series_id=4538&city_name=%E5%8C%97%E4%BA%AC,2026-07-02T15:56:11+08:00,纯电动,华晨宝马,中型SUV,43.99,,,,,,,,,,,,,,,,,,,,电动车单速变速箱,1.0,固定齿比变速箱,180.0,6.8,,3年或10万公里,,,,,,,,,,,,,,4746.0,1891.0,1683.0,2864.0,1616.0,1632.0,140.0,2190.0,SUV,5.0,5.0,465.0,平开门,主 / 副,前 / 后,主 / 副,上下+前后,大屏,USB/Type-C,哈曼卡顿,12以上,仿皮,主驾：电动 / 副驾：电动,前 / 后,前 / 后,前 / 后,前 / 后,未知,自动,True
dongchedi,sg26403,宝马iX3,宝马,4.0,宝马,sg26403,宝马iX3,78348.0,改款 创领型,改款 创领型,2022.0,Max,亮点配置:,offline,1.0,https://i.snssdk.com/motor/car_page/v1/get_entity/?car_id_list=78348,https://www.dongchedi.com/motor/pc/car/series/car_list?series_id=4538&city_name=%E5%8C%97%E4%BA%AC,2026-07-02T15:56:11+08:00,纯电动,华晨宝马,中型SUV,43.99,,,,,,,,,,,,,,,,,,,,电动车单速变速箱,1.0,固定齿比变速箱,180.0,6.8,,3年或10万公里,,,,,,,,,,,,,,4746.0,1891.0,1683.0,2864.0,1616.0,1632.0,140.0,2190.0,SUV,5.0,5.0,465.0,平开门,主 / 副,前 / 后,主 / 副,上下+前后,大屏,USB/Type-C,哈曼卡顿,12以上,仿皮,主驾：电动 / 副驾：电动,前 / 后,前 / 后,前 / 后,前 / 后,未知,自动,True
dongchedi,sg26403,宝马iX3,宝马,4.0,宝马,sg26403,宝马iX3,48419.0,领先型,领先型,2021.0,Max,亮点配置:,offline,1.0,https://i.snssdk.com/motor/car_page/v1/get_entity/?car_id_list=48419,https://www.dongchedi.com/motor/pc/car/series/car_list?series_id=4538&city_name=%E5%8C%97%E4%BA%AC,2026-07-02T15:56:11+08:00,纯电动,华晨宝马,中型SUV,39.99,,,,,,,,,,,,,,,,,,,,电动车单速变速箱,1.0,固定齿比变速箱,180.0,6.8,,3年或10万公里,,,,,,,,,,,,,,4746.0,1891.0,1683.0,2864.0,1600.0,1616.0,140.0,2205.0,SUV,5.0,5.0,465.0,平开门,主 / 副,前 / 后,主 / 副,上下+前后,大屏,USB/Type-C,哈曼卡顿,6-7,仿皮,主驾：电动 / 副驾：电动,前 / 后,前 / 后,前 / 后,前 / 后,未知,自动,True
dongchedi,sg26403,宝马iX3,宝马,4.0,宝马,sg26403,宝马iX3,53947.0,改款 领先型,改款 领先型,2021.0,Max,亮点配置:,offline,1.0,https://i.snssdk.com/motor/car_page/v1/get_entity/?car_id_list=53947,https://www.dongchedi.com/motor/pc/car/series/car_list?series_id=4538&city_name=%E5%8C%97%E4%BA%AC,2026-07-02T15:56:11+08:00,纯电动,华晨宝马,中型SUV,39.99,,,,,,,,,,,,,,,,,,,,电动车单速变速箱,1.0,固定齿比变速箱,180.0,6.8,,3年或10万公里,,,,,,,,,,,,,,4746.0,1891.0,1683.0,2864.0,1600.0,1616.0,140.0,2205.0,SUV,5.0,5.0,465.0,平开门,主 / 副,前 / 后,主 / 副,上下+前后,大屏,USB/Type-C,哈曼卡顿,6-7,仿皮,主驾：电动 / 副驾：电动,前 / 后,前 / 后,前 / 后,前 / 后,未知,自动,True
dongchedi,sg26403,宝马iX3,宝马,4.0,宝马,sg26403,宝马iX3,45570.0,创领型,创领型,2021.0,Max,亮点配置:,offline,1.0,https://i.snssdk.com/motor/car_page/v1/get_entity/?car_id_list=45570,https://www.dongchedi.com/motor/pc/car/series/car_list?series_id=4538&city_name=%E5%8C%97%E4%BA%AC,2026-07-02T15:56:11+08:00,纯电动,华晨宝马,中型SUV,43.99,,,,,,,,,,,,,,,,,,,,电动车单速变速箱,1.0,固定齿比变速箱,180.0,6.8,,3年或10万公里,,,,,,,,,,,,,,4746.0,1891.0,1683.0,2864.0,1616.0,1632.0,140.0,2205.0,SUV,5.0,5.0,465.0,平开门,主 / 副,前 / 后,主 / 副,上下+前后,大屏,USB/Type-C,哈曼卡顿,12以上,真皮,主驾：电动 / 副驾：电动,前 / 后,前 / 后,前 / 后,前 / 后,未知,自动,True
dongchedi,sg26403,宝马iX3,宝马,4.0,宝马,sg26403,宝马iX3,53948.0,改款 创领型,改款 创领型,2021.0,Max,亮点配置:,offline,1.0,https://i.snssdk.com/motor/car_page/v1/get_entity/?car_id_list=53948,https://www.dongchedi.com/motor/pc/car/series/car_list?series_id=4538&city_name=%E5%8C%97%E4%BA%AC,2026-07-02T15:56:11+08:00,纯电动,华晨宝马,中型SUV,43.99,,,,,,,,,,,,,,,,,,,,电动车单速变速箱,1.0,固定齿比变速箱,180.0,6.8,,3年或10万公里,,,,,,,,,,,,,,4746.0,1891.0,1683.0,2864.0,1616.0,1632.0,140.0,2205.0,SUV,5.0,5.0,465.0,平开门,主 / 副,前 / 后,主 / 副,上下+前后,大屏,USB/Type-C,哈曼卡顿,12以上,真皮,主驾：电动 / 副驾：电动,前 / 后,前 / 后,前 / 后,前 / 后,未知,自动,True
dongchedi,sg26403,宝马iX3,宝马,4.0,宝马,sg26403,宝马iX3,258511.0,Flow Edition,Flow Edition,2026.0,Max,亮点配置:,urban,5.0,https://i.snssdk.com/motor/car_page/v1/get_entity/?car_id_list=258511,https://www.dongchedi.com/motor/pc/car/series/car_list?series_id=4538&city_name=%E5%8C%97%E4%BA%AC,2026-07-02T15:56:11+08:00,纯电动,华晨宝马,中型SUV,42.245000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4746.0,1891.0,1683.0,2864.0,1608.0,1610.0,140.0,1820.0,SUV,5.0,5.0,465.0,平开门,主 / 副,前 / 后,主 / 副,上下+前后,大屏,USB/Type-C,哈曼卡顿,12以上,仿皮,主驾 / 副驾,前 / 后,前 / 后,前 / 后,前 / 后,未知,：,True
dongchedi,sg22941,捷途X90,捷途,209.0,捷途,sg22941,捷途X90,260102.0,1.5T 基本型,1.5T 基本型,2026.0,Max,亮点配置:,presale,3.0,https://i.snssdk.com/motor/car_page/v1/get_entity/?car_id_list=260102,https://www.dongchedi.com/motor/pc/car/series/car_list?series_id=2849&city_name=%E5%8C%97%E4%BA%AC,2026-07-02T15:56:11+08:00,纯电动,奇瑞汽车,中型SUV,11.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4840.0,1925.0,1718.0,2850.0,1608.0,1610.0,140.0,1820.0,SUV,5.0,6.0,465.0,平开门,主 / 副,前 / 后,主 / 副,上下+前后,大屏,USB/Type-C,哈曼卡顿,12以上,仿皮,主驾 / 副驾,前 / 后,前 / 后,前 / 后,前 / 后,未知,：,True
