MAE,RMSE,MAPE,WMAPE,version,series_name,test_months,actual_volume
4375.295817057292,4927.635624741673,30.771005565260417,32.798319468195594,TEXT_ABSA,帕萨特,6,80040.0
1110.567403157552,1195.0156940554805,2163.0321292565723,190.38298339843752,TEXT_ABSA,帕萨特新能源,6,3500.0
432.9583028157552,547.1415562862862,27.53773234868601,31.29442015292773,TEXT_ABSA,库斯途,6,8301.0
32.801263173421226,35.345072813020124,2863.6855761210127,3280.1263173421225,TEXT_ABSA,护卫舰07,6,6.0
1178.3069661458333,1311.276514445391,53.42411412289461,50.50247729748554,TEXT_ABSA,捷达VA3,6,13999.0
5188.16943359375,5856.711353009168,39.121186400458875,42.37027399523949,TEXT_ABSA,探岳,6,73469.0
11.007009665171305,12.3141343608224,630.1608324050903,300.1911726864901,TEXT_ABSA,探界者,6,22.0
89.18445841471355,135.1277588316401,16.30692035409666,17.217076914037364,TEXT_ABSA,揽境,6,3108.0
4346.193684895833,5006.377610339798,43.56986563035125,46.1248799161154,TEXT_ABSA,新帝豪,6,56536.0
5713.5498453776045,6345.044115616043,50.59997064695866,52.21271010290697,TEXT_ABSA,星瑞,6,65657.0
7980.8486328125,8977.759220797661,59.89325776492679,61.98396432142672,TEXT_ABSA,星越L,6,77254.0
380.8960927327474,391.3689183499122,962.0031247223204,280.75879071209886,TEXT_ABSA,星途ES,6,814.0
47.52552858988444,52.37978713560922,172.0230371363132,127.87137737188638,TEXT_ABSA,智跑,6,223.0
6680.979085286458,6975.828662016795,39.70395380973383,39.90033794029637,TEXT_ABSA,朗逸,6,100465.0
1295.4752095540364,1326.2036153676477,63.270239488010304,63.94776846831937,TEXT_ABSA,本田HR-V,6,12155.0
154.3679987589518,195.52565763969525,108.24689400003322,51.087037647750186,TEXT_ABSA,本田XR-V,6,1813.0
275.3153889973958,345.1016942674263,10.644977116217582,11.011147406908245,TEXT_ABSA,极氪001,6,15002.0
605.7002563476562,843.904483714938,52.76311464578828,51.287066583205444,TEXT_ABSA,极氪009,6,7086.0
228.81219482421875,229.5146531313556,26.676241012522915,25.03872276026468,TEXT_ABSA,林肯Z,6,5483.0
352.07200113932294,499.3716488414261,37.8325932982718,47.374568442160516,TEXT_ABSA,标致408,6,4459.0
88.31467692057292,101.18174625404086,96.93540635424333,73.69792232593011,TEXT_ABSA,标致508,6,719.0
1066.6061604817708,1352.251022269414,54.528753922533035,35.42169127630832,TEXT_ABSA,格瑞维亚,6,18067.0
648.7934163411459,801.3280850685046,161.88458570764388,81.8322576843993,TEXT_ABSA,欧拉好猫,6,4757.0
44.36944548288981,47.078510521078265,,,TEXT_ABSA,欧拉闪电猫,6,0.0
107.51089986165364,119.05573173507156,20.050333147215493,20.556577411406053,TEXT_ABSA,欧诺S,6,3138.0
1416.4391276041667,2032.2296308126536,63.91223702104515,49.18476049322877,TEXT_ABSA,汉,6,17279.0
693.890625,711.2138952415067,125.07555031714543,72.14250129960146,TEXT_ABSA,沃尔沃S90,6,5771.0
242.80252075195312,248.20984966262455,1796.5587839637599,1025.9261440223372,TEXT_ABSA,沃尔沃S90新能源,6,142.0
6203.747395833333,6504.30399289247,57.02857438738644,53.85742823347272,TEXT_ABSA,海豚,6,69113.0
186.00040181477866,220.46958583496357,54.32299719731435,37.613832520683246,TEXT_ABSA,海豹07DM-i,6,2967.0
211.3449249267578,228.5140339419,1753.915703573938,80.5123523530506,TEXT_ABSA,深蓝SL03,6,1575.0
12.209750493367514,12.86049202834664,689.2506281534831,732.5850296020508,TEXT_ABSA,焕驰,6,10.0
150.6041463216146,174.0271856205542,22.72134772788267,19.951973458372432,TEXT_ABSA,瑞虎3x,6,4529.0
649.4730631510416,809.6082783998763,26.28510368701867,29.157039872100636,TEXT_ABSA,瑞虎7,6,13365.0
2867.2174479166665,3453.420884193536,25.224508368113753,28.054965243802997,TEXT_ABSA,瑞虎8,6,61320.0
1338.4512532552083,1466.6418149404574,32.08647174979451,33.09039317454881,TEXT_ABSA,瑞虎9,6,24269.0
51.66979471842448,59.7501518449452,52.399537422625954,32.09304019777918,TEXT_ABSA,瑞风E3,6,966.0
822.8935953776041,1014.5048649543361,30.751152918266435,23.525809178375304,TEXT_ABSA,皇冠陆放,6,20987.0
117.09757232666016,122.15038758714748,280.2906193268459,173.9072856336537,TEXT_ABSA,皓影新能源,6,404.0
427.5439682006836,535.7278564543456,60.732496512038445,68.35235302968563,TEXT_ABSA,福瑞迪,6,3753.0
6290.9873046875,7975.60001104722,79.8363711471592,55.209120841499804,TEXT_ABSA,秦PLUS,6,68369.0
814.3879089355469,818.6923791522431,1823.9476356675113,1215.504341694846,TEXT_ABSA,秦新能源,6,402.0
26.485358874003094,27.263769434653486,,,TEXT_ABSA,红旗E-HS9,6,0.0
1339.5388590494792,1546.642024839454,49.34424831760047,48.93292635797184,TEXT_ABSA,红旗E-QM5,6,16425.0
282.9783223470052,286.5322427583928,66.32555394438188,63.92582583140178,TEXT_ABSA,红旗H9,6,2656.0
6.312377134958903,6.573263535344574,179.5845337708791,145.67024157597467,TEXT_ABSA,红旗国耀,6,26.0
140.6758270263672,187.7252673690778,25.185781523356127,27.448941858803355,TEXT_ABSA,缤智,6,3075.0
5301.022135416667,6483.919628374538,41.65510913540761,47.93039800554559,TEXT_ABSA,缤越,6,66359.0
2066.99072265625,2496.9456498261266,41.08874336006603,43.93801578664175,TEXT_ABSA,腾势D9,6,28226.0
88.87840779622395,98.07588986781631,35.669156314942754,30.66535059099159,TEXT_ABSA,艾力绅,6,1739.0
1603.2185872395833,1948.4825315144958,18.68256567058336,19.08972320586922,TEXT_ABSA,艾瑞泽8,6,50390.0
608.2446695963541,741.7947808000459,23.207288765246595,22.698519825712932,TEXT_ABSA,英仕派,6,16078.0
2067.253865559896,2411.83452443099,148.8215397443237,49.183247525117466,TEXT_ABSA,荣威i5,6,25219.0
220.21646881103516,222.50623762510017,2840.6305257427407,4262.254235052294,TEXT_ABSA,荣威i6 MAX新能源,6,31.0
476.8083902994792,516.9893788673171,50.07537602674089,52.29117787967237,TEXT_ABSA,菱智,6,5471.0
373.8288981119792,457.7852305858443,17.00376688320655,17.67233996747459,TEXT_ABSA,蒙迪欧,6,12692.0
217.3149617513021,268.5841454244922,41.66509920572115,32.53217990288954,TEXT_ABSA,蔚来ET5,6,4008.0
128.13653182983398,144.35671982018138,920.5820083278174,800.8533239364624,TEXT_ABSA,蔚来ET7,6,96.0
553.0010172526041,587.0377984464319,45.385355547293656,37.80341920377835,TEXT_ABSA,赛图斯,6,8777.0
3150.5943603515625,3315.5545803641453,44.21292930922391,44.992422139972334,TEXT_ABSA,赛那SIENNA,6,42015.0
427.8945007324219,497.85185272194184,40.00845318684472,44.75883898874706,TEXT_ABSA,起亚K3,6,5736.0
2.101661483446757,2.23706201924416,,,TEXT_ABSA,起亚KX3傲跑,6,0.0
5726.100260416667,7588.185462728181,32.56366231445993,36.115802292150654,TEXT_ABSA,轩逸,6,95129.0
4121.490966796875,4723.6702727406055,30.17678940874106,32.20921355733725,TEXT_ABSA,迈腾,6,76776.0
23.524829586346943,42.47490172401807,86.67398307283047,119.61777755769634,TEXT_ABSA,迈腾PHEV,6,118.0
436.05432891845703,712.2806468364989,4139.949363512185,115.66427822770744,TEXT_ABSA,迈锐宝XL,6,2262.0
346.52797444661456,371.41354021175874,20.17997823036152,18.02017547824309,TEXT_ABSA,途昂,6,11538.0
5002.970947265625,5507.742953161765,34.86109056524091,36.250785792809396,TEXT_ABSA,途观L,6,82806.0
3588.0797526041665,4630.039333819943,22.560214467924503,25.45008158743247,TEXT_ABSA,速腾,6,84591.0
2139.1287434895835,2545.4620109778925,19.819346215437385,21.889641608857488,TEXT_ABSA,逸动,6,58634.0
41.84640630086263,53.30036003765185,1631.9945813764666,75.39893027182455,TEXT_ABSA,铂智4X,6,333.0
4921.803304036458,5144.502881977561,37.29615244306875,37.55907131856121,TEXT_ABSA,锋兰达,6,78625.0
69.93234252929688,80.96053731750389,42.79044072938925,34.25257593271684,TEXT_ABSA,锐际,6,1225.0
6930.4301350911455,7132.22048515635,57.19307150510091,56.99210659048117,TEXT_ABSA,长安CS75 PLUS,6,72962.0
11.305077075958252,11.433369902619596,907.3999404907227,969.0066065107073,TEXT_ABSA,长安UNI-K 智电iDD,6,7.0
60.147055308024086,69.0043834430251,1590.7834347573375,353.80620769425934,TEXT_ABSA,长安UNI-T,6,102.0
2824.882568359375,3056.5925223883896,63.008248687596094,41.95266307803334,TEXT_ABSA,雅阁,6,40401.0
685.9329020182291,749.8494473978211,15879.318875830515,109.08023885792142,TEXT_ABSA,零跑T03,6,3773.0
1207.7284749348958,1421.2962490262366,29.144572608622504,31.28830245945326,TEXT_ABSA,领克03,6,23160.0
18.588901201883953,23.344168690050246,291.89132850522196,192.29897795052364,TEXT_ABSA,风光330,6,58.0
41.467594146728516,43.3725770403733,98.28236849621089,91.81017154257236,TEXT_ABSA,风光380,6,271.0
92.38859558105469,114.2806787506024,86.97852310218055,57.62282468672849,TEXT_ABSA,飞凡F7,6,962.0
304.36266072591144,342.1838295143417,64.62122440350326,50.96779135795335,TEXT_ABSA,马自达3 昂克赛拉,6,3583.0
67.86016464233398,84.36817916848686,137.8117190454131,82.25474502101089,TEXT_ABSA,骐达,6,495.0
393.78017171223956,473.7133987578372,37.45536499352799,31.510816621411543,TEXT_ABSA,高尔夫,6,7498.0
1447.5707194010417,1600.7335596010187,25.516197001660096,25.37594389343574,TEXT_ABSA,魏牌 高山,6,34227.0
